name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
Allander, Tobias	personal		Creator			UNCCH	CDR	
Allan-Matheson, David	personal		Creator			UNCCH	CDR	
Allard, Sarah M.	personal		Creator			UNCCH	CDR	
Allard Trout, Denise	personal		Creator			UNCCH	CDR	
Allbritton, Nancy	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Allebeck, Peter	personal		Creator			UNCCH	CDR	
Allegri, Francesca	personal		Creator			UNCCH	CDR	
Alleman, Tony L.	personal		Creator			UNCCH	CDR	
Allen, Andrew	personal		Creator			UNCCH	CDR	
Allen, Bailey C	personal		Creator			UNCCH	CDR	
Allen, Bonnie Danette	personal		Creator			UNCCH	CDR	
Allen, Carl E	personal		Creator			UNCCH	CDR	
Allen, Coburn	personal		Reviewer			UNCCH	CDR	
Allen, Danielle	personal		Creator			UNCCH	CDR	
Allen, Deborah Dawn Hutchinson	personal		Creator			UNCCH	CDR	
Allen, Elizabeth	personal		Creator			UNCCH	CDR	
Allen, Elizabeth Pope Timberlake	personal		Creator			UNCCH	CDR	
Allen, Elizabeth R.	personal		Creator			UNCCH	CDR	
Allen, Evan	personal		Creator			UNCCH	CDR	
Allen, Evan Boyd	personal		Creator			UNCCH	CDR	
Allen, George	personal		Creator			UNCCH	CDR	
Allen, George Henry	personal		Creator			UNCCH	CDR	
Allen, Ian	personal		Creator			UNCCH	CDR	
Allen, Irving Coy, Jr.	personal		Creator			UNCCH	CDR	
Allen, Jacob Matthew	personal		Creator			UNCCH	CDR	
Allen, Jennifer D	personal		Creator			UNCCH	CDR	
Allen, Jerilyn	personal		Creator			UNCCH	CDR	
Allen, John A	personal		Creator			UNCCH	CDR	
Allen, John A.	personal		Creator			UNCCH	CDR	
Allen, Joseph M.	personal		Creator			UNCCH	CDR	
Allen, Judith	personal		Creator			UNCCH	CDR	
Allen, Kacie C	personal		Creator			UNCCH	CDR	
Allen, Kelli D	personal		Creator			UNCCH	CDR	
Allen, Kendra L.	personal		Creator			UNCCH	CDR	
Allen, Kimberly Renee	personal		Creator			UNCCH	CDR	
Allen, Larry	personal		Creator			UNCCH	CDR	
Allen, Lauren	personal		Creator			UNCCH	CDR	
Allen, Lee F.	personal		Creator			UNCCH	CDR	
Allen, Mason Taylor	personal		Creator			UNCCH	CDR	
Allen, Melissa	personal		Creator			UNCCH	CDR	
Allen, Michael H.	personal		Creator			UNCCH	CDR	
Allen, Nicholas	personal		Thesis advisor			UNCCH	CDR	
Allen, Nicole	personal		Thesis advisor			UNCCH	CDR	
Allen, Nina O	personal		Creator			UNCCH	CDR	
Allen, Richard	personal		Creator			UNCCH	CDR	
Allen, Robert	personal		Thesis advisor			UNCCH	CDR	
Allen, Ronan	personal		Creator			UNCCH	CDR	
Allen, Stephanie	personal		Creator			UNCCH	CDR	
Allen, Thea S.	personal		Creator			UNCCH	CDR	
Allen, Tiffany Eatman	personal		Creator			UNCCH	CDR	
Allenbaugh, Rachel J.	personal		Creator			UNCCH	CDR	
Allende, Oyoana	personal		Creator			UNCCH	CDR	
Allen Jr., David	personal		Creator			UNCCH	CDR	
Allenstein, Karen	personal		Creator			UNCCH	CDR	
Allf, Bradley	personal		Creator			UNCCH	CDR	
Allgood, Amanda	personal		Creator			UNCCH	CDR	
Allgood, Sallie	personal		Creator			UNCCH	CDR	
Allgood, Sallie D.	personal		Creator			UNCCH	CDR	
Allgood, Tammy	personal		Creator			UNCCH	CDR	
Alling, John S.	personal		Creator			UNCCH	CDR	
Allingham, Michael John	personal		Creator			UNCCH	CDR	
Allison, Anna Elise	personal		Creator			UNCCH	CDR	
Allison, Christopher	personal		Creator			UNCCH	CDR	
Allison, Danielle W.	personal		Creator			UNCCH	CDR	
Allison, David B	personal		Creator			UNCCH	CDR	
Allison, Kelly	personal		Creator			UNCCH	CDR	
Allman, Amanda	personal		Creator			UNCCH	CDR	
Allman, Justin	personal		Creator			UNCCH	CDR	
Allman, Kate R.	personal		Creator			UNCCH	CDR	
Allmendinger, Carolyn	personal		Thesis advisor			UNCCH	CDR	
Allott, Emma H	personal		Creator			UNCCH	CDR	
Allrich, Helen	personal		Creator			UNCCH	CDR	
Allsep, L. Michael	personal		Creator			UNCCH	CDR	
Allshouse, William, III	personal		Creator			UNCCH	CDR	
Allton, Kendra L	personal		Creator			UNCCH	CDR	
Alltop, L.B.	personal		Creator			UNCCH	CDR	
Alluri, Ravindra V.	personal		Creator			UNCCH	CDR	
Allyn, Brittney	personal		Creator			UNCCH	CDR	
Allyn, Danielle N.	personal		Creator			UNCCH	CDR	
Al-Mamun, Md. A	personal		Creator			UNCCH	CDR	
Almasy, Laura	personal		Creator			UNCCH	CDR	
Almeida, Alexandra D	personal		Creator			UNCCH	CDR	
Almeida, Fabio A	personal		Creator			UNCCH	CDR	
Almeida, Marcio	personal		Creator			UNCCH	CDR	
Almirall, Daniel	personal		Creator			UNCCH	CDR	
Almond, Maria	personal		Creator			UNCCH	CDR	
Almond, Nathaniel	personal		Creator			UNCCH	CDR	
Almouzni, Geneviève	personal		Creator			UNCCH	CDR	
Alnajjar, Kristina	personal		Creator			UNCCH	CDR	
Al-Noumani, Huda	personal		Creator			UNCCH	CDR	
Aloi, Joseph	personal		Creator			UNCCH	CDR	
Alongi, Jeanne	personal		Creator			UNCCH	CDR	
Alonso, Faustino T	personal		Creator			UNCCH	CDR	
Alonso-Garcia, Angeles	personal		Creator			UNCCH	CDR	
Alonzo, Todd A.	personal		Creator			UNCCH	CDR	
Alper, Ben	personal		Creator			UNCCH	CDR	
Alperin, Marc	personal		Thesis advisor			UNCCH	CDR	
Alpert, Joseph P.	personal		Creator			UNCCH	CDR	
Alpert, Joseph S.	personal		Creator			UNCCH	CDR	
Alpuche-Aranda, Celia M.	personal		Creator			UNCCH	CDR	
Al-Qunaibet, Ada	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Alraheam, Islam	personal		Author			UNCCH	CDR	
Alrashdan, Mohammad S	personal		Creator			UNCCH	CDR	
Al-Rawi, Wisam	personal		Creator			UNCCH	CDR	
Alsaidi, Abdel-ghany	personal		Creator			UNCCH	CDR	
Al-saidi, Abdel-ghany	personal		Creator			UNCCH	CDR	
Al-Sayed, Adam	personal		Creator			UNCCH	CDR	
Alsulami, Sanaa	personal		Author			UNCCH	CDR	
Al-Talib, Tanya	personal		Creator			UNCCH	CDR	
Altan, Başak	personal		Creator			UNCCH	CDR	
AlTarawneh, Sandra	personal		Creator			UNCCH	CDR	
Al-Tayyib, Alia Abdul-Hamid	personal		Creator			UNCCH	CDR	
Altemose, Brent A.	personal		Creator			UNCCH	CDR	
Altena, Hailey	personal		Creator			UNCCH	CDR	
Altenau, Elizabeth	personal		Author			UNCCH	CDR	
Altenburg, Michael	personal		Creator			UNCCH	CDR	
Altenburg, Michael Kelly	personal		Creator			UNCCH	CDR	
Alter, Carrie	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Alterovitz, Ron	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Althabe, Fernando	personal		Creator			UNCCH	CDR	
Althoff, Keri N.	personal		Creator			UNCCH	CDR	
Altice, Frederick L	personal		Creator			UNCCH	CDR	
Altier, Alexis	personal		Creator			UNCCH	CDR	
Altieri, Chloe	personal		Creator			UNCCH	CDR	
Altman, Heather	personal		Creator			UNCCH	CDR	
Altman, Joan P.	personal		Creator			UNCCH	CDR	
Altman, Julia Charlotte	personal		Creator			UNCCH	CDR	
Altman, Laurie	personal		Composer			UNCCH	CDR	
Altman, Richard Lee	personal		Creator			UNCCH	CDR	
Altman, Robert E.	personal		Creator			UNCCH	CDR	
Altshuler, David	personal		Creator			UNCCH	CDR	
Altun, Ersan	personal		Creator			UNCCH	CDR	
Al-Turk, Akram	personal		Creator			UNCCH	CDR	
Alufandika, Melanie	personal		Creator			UNCCH	CDR	
Alumbaugh, James R.	personal		Creator			UNCCH	CDR	
Alvarez, Alexandra	personal		Creator			UNCCH	CDR	
Alvarez, Carolina	personal		Creator			UNCCH	CDR	
Álvarez, Isabel	personal		Creator			UNCCH	CDR	
Alvarez-Elias, Ana	personal		Creator			UNCCH	CDR	
Alvaro-Lozano, Montserrat	personal		Creator			UNCCH	CDR	
Alves, José Orlando	personal		Composer			UNCCH	CDR	
Alves Daporta, Astrid P.	personal		Creator			UNCCH	CDR	
Alvey, Jeniece	personal		Creator			UNCCH	CDR	
Alvey, Jeniece L	personal		Creator			UNCCH	CDR	
Alvey, Jenna	personal		Creator			UNCCH	CDR	
Al-Waheeb, Salah	personal		Creator			UNCCH	CDR	
Al Yazeedi, Basma	personal		Author			UNCCH	CDR	
Alzate, Oscar	personal		Creator			UNCCH	CDR	
Alzer, Mohamdod	personal		Creator			UNCCH	CDR	
Amadori, Alberto	personal		Creator			UNCCH	CDR	
Amaechi, Bennett T	personal		Creator			UNCCH	CDR	
Amago, Samuel	personal		Thesis advisor			UNCCH	CDR	
Amal Samuel, Adelina Gnanlet	personal		Creator			UNCCH	CDR	
Amamoo, M Ahinee	personal		Creator			UNCCH	CDR	
Amamoo, Monique Ahinee	personal		Creator			UNCCH	CDR	
Amante, Adam J.	personal		Creator			UNCCH	CDR	
Amaral, Deborah	personal		Thesis advisor			UNCCH	CDR	
Amaral, Patricia	personal		Thesis advisor			UNCCH	CDR	
Amaral-Zettler, Linda A	personal		Creator			UNCCH	CDR	
Amaya, Silvia	personal		Creator			UNCCH	CDR	
Amaya-Jackson, Lisa	personal		Creator			UNCCH	CDR	
Ambite, Jose	personal		Creator			UNCCH	CDR	
Ambite, José	personal		Creator			UNCCH	CDR	
Ambroggio, Xavier	personal		Creator			UNCCH	CDR	
Ambrosio, Alinne Batista	personal		Creator			UNCCH	CDR	
Ambrosius, Walter T	personal		Creator			UNCCH	CDR	
Ambroso, Aaron	personal		Author			UNCCH	CDR	
Ambrosone, Christine B	personal		Creator			UNCCH	CDR	
Ambrosone, Christine B.	personal		Creator			UNCCH	CDR	
Amelio, Antonio	personal		Thesis advisor			UNCCH	CDR	
Amendum, Steve	personal		Thesis advisor			UNCCH	CDR	
Amendum, Steven	personal		Creator			UNCCH	CDR	
Amenga-Etego, Issac	personal		Creator			UNCCH	CDR	
Amer, Sahar	personal		Thesis advisor			UNCCH	CDR	
American Heart Association	corporate		Funder			UNCCH	CDR	
Amick, Halle R	personal		Creator			UNCCH	CDR	
Amico, Sarah M.	personal		Creator			UNCCH	CDR	
Amin, Jakal M.	personal		Creator			UNCCH	CDR	
Amin, Krunal	personal		Creator			UNCCH	CDR	
Amini, Ali	personal		Creator			UNCCH	CDR	
Amini, Lina	personal		Creator			UNCCH	CDR	
Aminian, Manuchehr	personal		Creator			UNCCH	CDR	
Amir, Lisa H	personal		Creator			UNCCH	CDR	
Amiram, Dan	personal		Creator			UNCCH	CDR	
Ammerman, Alice	personal		Creator;;;Thesis advisor;;;Reviewer			UNCCH	CDR	
Amola, Kemi	personal		Creator			UNCCH	CDR	
Amolegbe, Andrew	personal		Creator			UNCCH	CDR	
Amorim, Leila	personal		Creator			UNCCH	CDR	
Amorim, Leila D	personal		Creator			UNCCH	CDR	
Amorim, Marcelo Da Silva	personal		Creator			UNCCH	CDR	
Amos, J	personal		Creator			UNCCH	CDR	
Amos, Keith	personal		Composer			UNCCH	CDR	
Amos, Keith D	personal		Creator			UNCCH	CDR	
Ampleford, Elizabeth J	personal		Creator			UNCCH	CDR	
Ampo, Yoshihisa	personal		Creator			UNCCH	CDR	
Amtmann, Dagmar	personal		Creator			UNCCH	CDR	
Amundsen, Cindy L	personal		Creator			UNCCH	CDR	
Amuquandoh, Amy	personal		Creator			UNCCH	CDR	
Amuzu, Antoinette	personal		Creator			UNCCH	CDR	
An, Hongyu	personal		Thesis advisor			UNCCH	CDR	
An, Hui	personal		Creator			UNCCH	CDR	
An, Hyowon	personal		Creator			UNCCH	CDR	
An, John Sunghoon	personal		Creator			UNCCH	CDR	
An, Ping	personal		Creator			UNCCH	CDR	
An, Shiheng	personal		Creator			UNCCH	CDR	
An, Yongsu	personal		Creator			UNCCH	CDR	
Anacker, Daniel	personal		Creator			UNCCH	CDR	
Anacker, John W.	personal		Creator			UNCCH	CDR	
Anagnost, John	personal		Creator			UNCCH	CDR	
Anand, Jenny Ora	personal		Creator			UNCCH	CDR	
Anand, Keerthi	personal		Creator			UNCCH	CDR	
Anand, Neel	personal		Creator			UNCCH	CDR	
Anastopoulos, Ioannis N	personal		Creator			UNCCH	CDR	
Anbalagan, M	personal		Creator			UNCCH	CDR	
Anbari, Allison	personal		Creator			UNCCH	CDR	
Anbe, Daniel T.	personal		Creator			UNCCH	CDR	
Ander, Emily N.	personal		Creator			UNCCH	CDR	
Anders, Allison Daniel	personal		Creator			UNCCH	CDR	
Anders, Carey	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Anders, Margaret J.	personal		Creator			UNCCH	CDR	
Anders, Penny	personal		Creator			UNCCH	CDR	
Andersen, Andrea	personal		Creator			UNCCH	CDR	
Andersen, David	personal		Creator			UNCCH	CDR	
Andersen, Elizabeth	personal		Creator			UNCCH	CDR	
Andersen, Erik Michael	personal		Creator			UNCCH	CDR	
Andersen, Gina M.	personal		Creator			UNCCH	CDR	
Andersen, Katherine	personal		Creator			UNCCH	CDR	
Andersen, Kathryn	personal		Creator			UNCCH	CDR	
Andersen, Kathryn L	personal		Creator			UNCCH	CDR	
Andersen, Melvin E.	personal		Thesis advisor			UNCCH	CDR	
Andersen, Page E.	personal		Creator			UNCCH	CDR	
Andersen, Sabrina L.	personal		Creator			UNCCH	CDR	
Andersen, William L.	personal		Creator			UNCCH	CDR	
Anderson, Allen	personal		Thesis advisor			UNCCH	CDR	
Anderson, Althea D	personal		Creator			UNCCH	CDR	
Anderson, Amber	personal		Creator			UNCCH	CDR	
Anderson, Amy L.	personal		Creator			UNCCH	CDR	
Anderson, Brittany	personal		Creator			UNCCH	CDR	
Anderson, Carl	personal		Thesis advisor			UNCCH	CDR	
Anderson, Cathy	personal		Creator			UNCCH	CDR	
Anderson, Chris	personal		Thesis advisor			UNCCH	CDR	
Anderson, Daniel	personal		Creator;;;Thesis advisor;;;Reviewer			UNCCH	CDR	
Anderson, Daniel Mark	personal		Creator			UNCCH	CDR	
Anderson, Daren	personal		Creator			UNCCH	CDR	
Anderson, DeWayne H.	personal		Creator			UNCCH	CDR	
Anderson, Donovan	personal		Creator			UNCCH	CDR	
Anderson, Eileen Margaret	personal		Creator			UNCCH	CDR	
Anderson, Garnet	personal		Creator			UNCCH	CDR	
Anderson, Gary	personal		Thesis advisor			UNCCH	CDR	
Anderson, Glaire	personal		Thesis advisor			UNCCH	CDR	
Anderson, Iris	personal		Thesis advisor			UNCCH	CDR	
Anderson, James	personal		Thesis advisor			UNCCH	CDR	
Anderson, James H.	personal		Thesis advisor			UNCCH	CDR	
Anderson, James M.	personal		Thesis advisor			UNCCH	CDR	
Anderson, Janice	personal		Thesis advisor			UNCCH	CDR	
Anderson, Jared	personal		Creator			UNCCH	CDR	
Anderson, Jeffery L.	personal		Creator			UNCCH	CDR	
Anderson, Jeffrey L	personal		Creator			UNCCH	CDR	
Anderson, Jeffrey L.	personal		Creator			UNCCH	CDR	
Anderson, Jennifer	personal		Creator			UNCCH	CDR	
Anderson, Jennifer A.	personal		Creator			UNCCH	CDR	
Anderson, John	personal		Reviewer;;;Thesis advisor			UNCCH	CDR	
Anderson, John B., Jr.	personal		Creator			UNCCH	CDR	
Anderson, John S.	personal		Creator			UNCCH	CDR	
Anderson, Jon Douglas	personal		Composer			UNCCH	CDR	
Anderson, Julie	personal		Creator			UNCCH	CDR	
Anderson, Kara	personal		Author			UNCCH	CDR	
Anderson, Keith	personal		Creator			UNCCH	CDR	
Anderson, Kelly	personal		Creator			UNCCH	CDR	
Anderson, Krista	personal		Creator			UNCCH	CDR	
Anderson, Lauren G.	personal		Creator			UNCCH	CDR	
Anderson, Leslie	personal		Creator			UNCCH	CDR	
Anderson, Lynda A	personal		Creator			UNCCH	CDR	
Anderson, Makayla	personal		Creator			UNCCH	CDR	
Anderson, Marybeth	personal		Creator			UNCCH	CDR	
Anderson, Matt	personal		Creator			UNCCH	CDR	
Anderson, Melissa Sue	personal		Creator			UNCCH	CDR	
Anderson, Meredith L.	personal		Creator			UNCCH	CDR	
Anderson, Micah	personal		Creator			UNCCH	CDR	
Anderson, Michael	personal		Creator			UNCCH	CDR	
Anderson, Neil David	personal		Creator			UNCCH	CDR	
Anderson, Nicole	personal		Creator			UNCCH	CDR	
Anderson, Olivia G	personal		Creator			UNCCH	CDR	
Anderson, Rachel	personal		Reviewer			UNCCH	CDR	
Anderson, Robert	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Anderson, Robert B.	personal		Creator			UNCCH	CDR	
Anderson, Robert James	personal		Creator			UNCCH	CDR	
Anderson, Ruth	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Anderson, Ruth A	personal		Creator			UNCCH	CDR	
Anderson, Ryan D, ICA	personal		Composer			UNCCH	CDR	
Anderson, Samuel	personal		Creator			UNCCH	CDR	
Anderson, Sarah Wood	personal		Creator			UNCCH	CDR	
Anderson, Seri	personal		Creator			UNCCH	CDR	
Anderson, Stephanie	personal		Creator			UNCCH	CDR	
Anderson, Stephen	personal		Thesis advisor			UNCCH	CDR	
Anderson, Susan Willoughby	personal		Creator			UNCCH	CDR	
Anderson, T. J.	personal		Composer			UNCCH	CDR	
Anderson, Travis	personal		Creator			UNCCH	CDR	
Anderson, Wayne	personal		Creator			UNCCH	CDR	
Anderson-Doze, Elizabeth	personal		Creator			UNCCH	CDR	
Andersson, Björn	personal		Creator			UNCCH	CDR	
Andersson, Neil	personal		Creator			UNCCH	CDR	
Andino, Emily	personal		Creator			UNCCH	CDR	
Andolsek, Kathryn	personal		Reviewer			UNCCH	CDR	
Andraca, Eugenio	personal		Creator			UNCCH	CDR	
Andraca Carrera, Eugenio	personal		Creator			UNCCH	CDR	
Andrae, David A	personal		Creator			UNCCH	CDR	
Andre, Catherine	personal		Creator			UNCCH	CDR	
André, Fabrice	personal		Creator			UNCCH	CDR	
Andre, M.	personal		Creator			UNCCH	CDR	
Andre, Thomas	personal		Creator			UNCCH	CDR	
Andres, Sarah	personal		Creator			UNCCH	CDR	
Andrews, Carl	personal		Creator			UNCCH	CDR	
Andrews, David W.	personal		Creator			UNCCH	CDR	
Andrews, Delphine	personal		Creator			UNCCH	CDR	
Andrews, Elizabeth	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Andrews, Elizabeth Ann	personal		Creator			UNCCH	CDR	
Andrews, Gina	personal		Creator			UNCCH	CDR	
Andrews, Jack H	personal		Creator			UNCCH	CDR	
Andrews, Kenneth	personal		Thesis advisor			UNCCH	CDR	
Andrews, Kenneth (Andy)	personal		Thesis advisor			UNCCH	CDR	
Andrews, Kristin W.	personal		Creator			UNCCH	CDR	
Andrews, Laura	personal		Creator			UNCCH	CDR	
Andrews, Maria	personal		Creator			UNCCH	CDR	
Andrews, Matthew Philip	personal		Creator			UNCCH	CDR	
Andrews, Richard	personal		Creator			UNCCH	CDR	
Andrews, Richard (Pete)	personal		Thesis advisor			UNCCH	CDR	
Andrews, Richard N.L.	personal		Creator			UNCCH	CDR	
Andrews, Richard N. L.	personal		Thesis advisor			UNCCH	CDR	
Andrews, Robert	personal		Creator			UNCCH	CDR	
Andrews, Robert Stephen	personal		Creator			UNCCH	CDR	
Andrews, Sara M	personal		Creator			UNCCH	CDR	
Andrews, William L.	personal		Thesis advisor			UNCCH	CDR	
Andrianaranjaka, Voahangy	personal		Creator			UNCCH	CDR	
Andrieux-Meyer, Isabelle	personal		Creator			UNCCH	CDR	
Andrulis, Irene L	personal		Creator			UNCCH	CDR	
Andrus, Matthew	personal		Creator			UNCCH	CDR	
Andruss, Bernard F	personal		Creator			UNCCH	CDR	
Andtbacka, Robert H I	personal		Creator			UNCCH	CDR	
Andualem, Wasihun	personal		Creator			UNCCH	CDR	
Anenberg, Susan C.	personal		Creator			UNCCH	CDR	
Anest, Vasiliki	personal		Creator			UNCCH	CDR	
Angeles, Gustavo	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Angell, Christopher T.	personal		Creator			UNCCH	CDR	
Angelov, Nikola	personal		Creator			UNCCH	CDR	
Anguelov, Dragomir	personal		Thesis advisor			UNCCH	CDR	
Angus, Thomas H.	personal		Creator			UNCCH	CDR	
Anjomshoaa, Ida	personal		Creator			UNCCH	CDR	
Anjuwon-Foster, Brandon	personal		Author			UNCCH	CDR	
Ankem, Gayatri	personal		Creator			UNCCH	CDR	
Annaim, Ali	personal		Creator			UNCCH	CDR	
Annand, Frederick W.	personal		Creator			UNCCH	CDR	
Annayev, Yunus	personal		Creator			UNCCH	CDR	
Annis, Ryan	personal		Creator			UNCCH	CDR	
Anria, Santiago	personal		Creator			UNCCH	CDR	
Ansley, Robert E.	personal		Creator			UNCCH	CDR	
Ansley, Robert E., Jr.	personal		Creator			UNCCH	CDR	
Anson, Chris	personal		Reviewer			UNCCH	CDR	
Ansong, Daniel	personal		Creator			UNCCH	CDR	
Ansotegui, Ignacio J	personal		Creator			UNCCH	CDR	
Antani, Lakulish	personal		Creator			UNCCH	CDR	
Antezana, Ligia	personal		Creator			UNCCH	CDR	
Anthony, Denise	personal		Thesis advisor			UNCCH	CDR	
Anthony, Kate	personal		Creator			UNCCH	CDR	
Anthony, Theresa Renee	personal		Creator			UNCCH	CDR	
Anthony Kouyate, Robin	personal		Thesis advisor			UNCCH	CDR	
Anticevic, Alan	personal		Creator			UNCCH	CDR	
Antini, Carmen	personal		Creator			UNCCH	CDR	
Antle, David Michael	personal		Creator			UNCCH	CDR	
Antle, Martine	personal		Thesis advisor			UNCCH	CDR	
Antman, Elliot M.	personal		Creator			UNCCH	CDR	
Antman, Elliott M.	personal		Creator			UNCCH	CDR	
Antón, Antonio	personal		Creator			UNCCH	CDR	
Anton, Eva	personal		Creator;;;Thesis advisor			UNCCH	CDR	
Anton, Margaret	personal		Creator			UNCCH	CDR	
Antonaccio, Carla	personal		Thesis advisor			UNCCH	CDR	
Antonelli, Ray	personal		Creator			UNCCH	CDR	
Anton Gamazo, Andrea	personal		Creator			UNCCH	CDR	
Antonia, Ricardo	personal		Author			UNCCH	CDR	
Antonio, Jose	personal		Creator			UNCCH	CDR	
Antoniou, Antonis C	personal		Creator			UNCCH	CDR	
Antoniou, Marios	personal		Creator			UNCCH	CDR	
Antono, Andreas	personal		Creator			UNCCH	CDR	
Antono, Brian	personal		Creator			UNCCH	CDR	
Antoszewski, Lisa M.	personal		Creator			UNCCH	CDR	
Antunes, Jorge	personal		Composer			UNCCH	CDR	
Anude, Ndidi Nwamaka	personal		Creator			UNCCH	CDR	
Anver, Miriam R	personal		Creator			UNCCH	CDR	
Aoyama, Kazuyoshi	personal		Creator			UNCCH	CDR	
Aparicio, Juan Ricardo	personal		Creator			UNCCH	CDR	
Apgar, Richard B.	personal		Creator			UNCCH	CDR	
Apinis, Erik	personal		Creator			UNCCH	CDR	
Aplvor, Denis	personal		Composer			UNCCH	CDR	
Aponte, Jennifer	personal		Creator			UNCCH	CDR	
Apparsundaram, Subramaniam	personal		Creator			UNCCH	CDR	
Appel, Gerald B	personal		Creator			UNCCH	CDR	
Appel, Lawrence J.	personal		Creator			UNCCH	CDR	
Appelbaum, Elizabeth	personal		Creator			UNCCH	CDR	
Appelbaum, Gregory	personal		Thesis advisor			UNCCH	CDR	
Apple, Carly	personal		Creator			UNCCH	CDR	
Apple, Claire	personal		Creator			UNCCH	CDR	
Apple, Fred S.	personal		Creator			UNCCH	CDR	
Apple, Jennifer	personal		Author			UNCCH	CDR	
Applebaum, Elizabeth Ann	personal		Creator			UNCCH	CDR	
Applegarth, Risa	personal		Creator			UNCCH	CDR	
Appleton, Christopher C	personal		Creator			UNCCH	CDR	
Appleton, Elizabeth A.	personal		Creator			UNCCH	CDR	
Appold, Stephen	personal		Thesis advisor			UNCCH	CDR	
Aprelikova, Olga	personal		Creator			UNCCH	CDR	
Aracich, Wendy Andrea	personal		Creator			UNCCH	CDR	
Aragon, Alan A	personal		Creator			UNCCH	CDR	
Aragon, Veronica J.	personal		Creator			UNCCH	CDR	
Araia, Berhane Berhe	personal		Creator			UNCCH	CDR	
Araki, Kozue	personal		Creator			UNCCH	CDR	
Aranda, Ignacio	personal		Creator			UNCCH	CDR	
Aranda, Maria P	personal		Creator			UNCCH	CDR	
Arandia, Gabriela	personal		Creator			UNCCH	CDR	
Aranow, Cynthia	personal		Creator			UNCCH	CDR	
Arapakis, Ioannis	personal		Thesis advisor			UNCCH	CDR	
Arapoglou, Alex	personal		Thesis advisor			UNCCH	CDR	
Arashiro, Maiko	personal		Creator			UNCCH	CDR	
Arat, Nezahat Ozlem	personal		Creator			UNCCH	CDR	
Araujo, Ana	personal		Creator			UNCCH	CDR	
Araujo, Ana M.	personal		Creator			UNCCH	CDR	
Araujo-Perez, Felix	personal		Creator			UNCCH	CDR	
Arazmedova, Gozel	personal		Creator			UNCCH	CDR	
Arbeeva, Liubov	personal		Creator			UNCCH	CDR	
Arbon, Jesse D.	personal		Creator			UNCCH	CDR	
Arbuckle, Benjamin	personal		Thesis advisor			UNCCH	CDR	
Arce, Roger M	personal		Creator			UNCCH	CDR	
Arce, Roger M.	personal		Creator			UNCCH	CDR	
Arch, Joanna J	personal		Creator			UNCCH	CDR	
Archer, Aaron D.	personal		Creator			UNCCH	CDR	
Archer, Claire	personal		Creator			UNCCH	CDR	
Archer, Isabella D.	personal		Creator			UNCCH	CDR	
Archer, Lauren	personal		Creator			UNCCH	CDR	
Archer, Norman	personal		Creator			UNCCH	CDR	
Archer-Rosenthal, Dana	personal		Creator			UNCCH	CDR	
Archibong, Emma	personal		Creator			UNCCH	CDR	
Archin, Nancie M	personal		Creator			UNCCH	CDR	
Arcidiacono, Peter	personal		Thesis advisor			UNCCH	CDR	
Arciero, Paul J	personal		Creator			UNCCH	CDR	
Arcot, Rajasekar	personal		Thesis advisor			UNCCH	CDR	
Arcury, Thomas A	personal		Creator			UNCCH	CDR	
