name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
"Yancey, Bartlett, 1785-1828"	personal					ECU	Symphony	NCPersName
"Yansey, Pectronius"	personal					ECU	Symphony	NCPersName
"Yarrow, H. C. (Harry Crâecy), 1840-1929"	personal					ECU	Symphony	NCPersName
"Yates, Elizabeth, 1905-2001"	personal					ECU	Symphony	NCPersName
"Yeager, A. H."	personal					ECU	Symphony	NCPersName
"Yelton, Barry D."	personal					ECU	Symphony	NCPersName
"Yelverton, Pam"	personal					ECU	Symphony	NCPersName
"Yeo, Wilma"	personal					ECU	Symphony	NCPersName
"York, Brantley, 1805-1891"	personal					ECU	Symphony	NCPersName
"York, Lynn"	personal					ECU	Symphony	NCPersName
"York, Maurice C."	personal					ECU	Symphony	NCPersName
"Young, Charles P."	personal					ECU	Symphony	NCPersName
"Young, Dale J. "	personal					ECU	Symphony	NCPersName
"Young, Gareth"	personal					ECU	Symphony	NCPersName
"Young, Isaac J."	personal					ECU	Symphony	NCPersName
"Young, James"	personal					ECU	Symphony	NCPersName
"Young, Moses G., 1842?-"	personal					ECU	Symphony	NCPersName
"Young, Roy E. (Roy Eugene), 1939-"	personal					ECU	Symphony	NCPersName
"Young, Stanley, 1906-1975"	personal					ECU	Symphony	NCPersName
"Yount, Ila, 1928-"	personal					ECU	Symphony	NCPersName
"Yount, John, 1935-"	personal					ECU	Symphony	NCPersName
"Younts, Morton K."	personal					ECU	Symphony	NCPersName
"Zachary, Hugh"	personal					ECU	Symphony	NCPersName
"Zachary, Jettie Golden"	personal					ECU	Symphony	NCPersName
"Zehmer, John G. (John Granderson), 1942-"	personal					ECU	Symphony	NCPersName
"Zeigler, Wilbur G."	personal					ECU	Symphony	NCPersName
"Zeleznock, T. R."	personal					ECU	Symphony	NCPersName
"Zick, P. C."	personal					ECU	Symphony	NCPersName
"Zuber, Isabel"	personal					ECU	Symphony	NCPersName
"Zukofsky, Louis, 1904-1978"	personal					ECU	Symphony	NCPersName
"Zunon, Elizabeth"	personal					ECU	Symphony	NCPersName
Abbott's Creek Union Primitive Baptist Association	corporate					ECU	Symphony	NCCorpName
African Methodist Episcopal Zion Church	corporate					ECU	Symphony	NCCorpName
"Agnes Fullilove School (Greenville, North Carolina)"	corporate					ECU	Symphony	NCCorpName
"Ahoskie High School (Ahoskie, N.C.)"	corporate					ECU	Symphony	NCCorpName
Albemarle (Ironclad ram)	corporate					ECU	Symphony	NCCorpName
Albemarle (Ram)	corporate					ECU	Symphony	NCCorpName
American Battle Monuments Commission.	corporate					ECU	Symphony	NCCorpName
Ancient Arabic Order of the Nobles of the Mystic Shrine for North America.	corporate					ECU	Symphony	NCCorpName
"Ancient Arabic Order of the Nobles of the Mystic Shrine for North America. Sudan Temple (New Bern, N.C.)"	corporate					ECU	Symphony	NCCorpName
Andersonville Prison.	corporate					ECU	Symphony	NCCorpName
"Antiaircraft Artillery School (Camp Davis, N.C.)"	corporate					ECU	Symphony	NCCorpName
Army War College (U.S.). Historical Section	corporate					ECU	Symphony	NCCorpName
"Arthur High School (Bell Arthur, N.C.)"	corporate					ECU	Symphony	NCCorpName
Asheville (U.S. gunboat)	corporate					ECU	Symphony	NCCorpName
Atlantic and North Carolina Railroad Company	corporate					ECU	Symphony	NCCorpName
Atlantic Christian College	corporate					ECU	Symphony	NCCorpName
Atlantic Coast Line Railroad Company	corporate					ECU	Symphony	NCCorpName
"Atlantic Hotel (Morehead City, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Aurelian Springs High School (Aurelian Springs, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Aurora High School (Aurora, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Ayden Elementary School (Ayden, N.C.)"	corporate					ECU	Symphony	NCCorpName
Ayden Fire Company No. 1	corporate					ECU	Symphony	NCCorpName
"Ayden Grammar School (Ayden, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Ayden High School (Ayden, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Ayden-Grifton High School (Ayden, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Bank of Edenton (Edenton, N.C.)"	corporate					ECU	Symphony	NCCorpName
Bank of the State of North Carolina.	corporate					ECU	Symphony	NCCorpName
Bank of the United States (1816-1836)	corporate					ECU	Symphony	NCCorpName
Baptist State Convention of North Carolina	corporate					ECU	Symphony	NCCorpName
Bar of the Lower Cape Fear	corporate					ECU	Symphony	NCCorpName
"Bath High School (Bath, N.C.)"	corporate					ECU	Symphony	NCCorpName
Bear Creek Primitive Baptist Association (N.C.)	corporate					ECU	Symphony	NCCorpName
"Bellamy Mansion (Wilmington, N.C.)"	corporate					ECU	Symphony	NCCorpName
Belvoir-Falkland High School	corporate					ECU	Symphony	NCCorpName
"Bethel High School (Bethel, N.C.)"	corporate					ECU	Symphony	NCCorpName
Betty Cathcart (Ship)	corporate					ECU	Symphony	NCCorpName
"Biltmore Estate (Asheville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Bingham School (Orange County, N.C.)"	corporate					ECU	Symphony	NCCorpName
Black Creek Primitive Baptist Association	corporate					ECU	Symphony	NCCorpName
"Black Mountain College (Black Mountain, N.C.)"	corporate					ECU	Symphony	NCCorpName
Black Workers for Justice	corporate					ECU	Symphony	NCCorpName
"C. M. Eppes High School (Greenville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"C. M. Eppes Middle School (Greenville, North Carolina)"	corporate					ECU	Symphony	NCCorpName
"Calvary Parish House (Tarboro, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Cane Creek Monthly Meeting of Friends (Alamance County, N.C.)"	corporate					ECU	Symphony	NCCorpName
Cannon & Holden.	corporate					ECU	Symphony	NCCorpName
Cape Hatteras Lighthouse (N.C.)	corporate					ECU	Symphony	NCCorpName
Carolina Benevolent Association	corporate					ECU	Symphony	NCCorpName
Carolina General Hospital and School of Nursing	corporate					ECU	Symphony	NCCorpName
Carolina Playmakers.	corporate					ECU	Symphony	NCCorpName
Carolina Telephone & Telegraph Co.	corporate					ECU	Symphony	NCCorpName
"Carolina Yacht Club (Charleston, S.C.)"	corporate					ECU	Symphony	NCCorpName
Carolina. Proprietors	corporate					ECU	Symphony	NCCorpName
"Cashie Baptist Church (Windsor, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Caswell Training School (Kinston, N.C.)"	corporate					ECU	Symphony	NCCorpName
Catholic Church	corporate					ECU	Symphony	NCCorpName
Celo Community	corporate					ECU	Symphony	NCCorpName
Central Prison (N.C.)	corporate					ECU	Symphony	NCCorpName
Charles L. Coon High School	corporate					ECU	Symphony	NCCorpName
Charlotte (N.C.)	corporate					ECU	Symphony	NCCorpName
Chatham Railroad Company	corporate					ECU	Symphony	NCCorpName
Cherokee Indians	corporate					ECU	Symphony	NCCorpName
"Chestnut Street School (Wilmington, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Chicod High School (Greenville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Chocowinity High School (Chocowinity, N.C.)"	corporate					ECU	Symphony	NCCorpName
Chowan Baptist Association (N.C.)	corporate					ECU	Symphony	NCCorpName
Chowan College	corporate					ECU	Symphony	NCCorpName
"Christ Episcopal Church (New Bern, N.C.)"	corporate					ECU	Symphony	NCCorpName
Church of England	corporate					ECU	Symphony	NCCorpName
"Church of the Saviour (Jackson, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Citizens' Military Training Camp (Fort Bragg, N.C.)"	corporate					ECU	Symphony	NCCorpName
Civilian Conservation Corps (U.S.). District A	corporate					ECU	Symphony	NCCorpName
Coastal Plains Disciples of Christ Union (N.C.)	corporate					ECU	Symphony	NCCorpName
"Cole Manufacturing Company (Charlotte, N.C.)"	corporate					ECU	Symphony	NCCorpName
Collier's (Magazine)	corporate					ECU	Symphony	NCCorpName
"Colored Orphanage of North Carolina (Oxford, N.C.)"	corporate					ECU	Symphony	NCCorpName
Communist Workers Party (U.S.)	corporate					ECU	Symphony	NCCorpName
"Community Hospital (Wilmington, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Community Hospital (Wilmington, N.C.). Board of Managers."	corporate					ECU	Symphony	NCCorpName
Cone Mills Corporation	corporate					ECU	Symphony	NCCorpName
"Confederate Monument (Raleigh, N.C.)"	corporate					ECU	Symphony	NCCorpName
Confederate States of America. Army	corporate					ECU	Symphony	NCCorpName
Confederate States of America. Army of Tennessee	corporate					ECU	Symphony	NCCorpName
"Confederate States of America. Army. North Carolina Infantry Regiment, 12th"	corporate					ECU	Symphony	NCCorpName
"Confederate States of America. Army. North Carolina Infantry Regiment, 12th. Company F"	corporate					ECU	Symphony	NCCorpName
"Confederate States of America. Army. North Carolina Infantry Regiment, 14th (1861 Nov.-1865). Company C"	corporate					ECU	Symphony	NCCorpName
"Confederate States of America. Army. North Carolina Infantry Regiment, 16th. Company N"	corporate					ECU	Symphony	NCCorpName
"Confederate States of America. Army. North Carolina Infantry Regiment, 26th. Band"	corporate					ECU	Symphony	NCCorpName
"Confederate States of America. Army. North Carolina Infantry Regiment, 27th. Company B"	corporate					ECU	Symphony	NCCorpName
"Confederate States of America. Army. North Carolina Infantry Regiment, 56th"	corporate					ECU	Symphony	NCCorpName
"Confederate States of America. Army. North Carolina Infantry Regiment, 56th. Company I"	corporate					ECU	Symphony	NCCorpName
"Confederate States of America. Army. North Carolina Infantry Regiment, 6th (1861 June-Nov.). Company D"	corporate					ECU	Symphony	NCCorpName
"Confederate States of America. Army. North Carolina Infantry Regiment, 72nd (1861-1865)"	corporate					ECU	Symphony	NCCorpName
Confederate States of America. Constitutional Convention (1861)	corporate					ECU	Symphony	NCCorpName
Confederate States of America. Navy	corporate					ECU	Symphony	NCCorpName
Confederate States of America. War Department	corporate					ECU	Symphony	NCCorpName
Contentnea Primitive Baptist Association (1885)	corporate					ECU	Symphony	NCCorpName
"Country Roads, Inc."	corporate					ECU	Symphony	NCCorpName
Country-Line Baptist Association	corporate					ECU	Symphony	NCCorpName
Cumberland County (N.C.). Board of Superintendents of Common Schools	corporate					ECU	Symphony	NCCorpName
"Cupola House (Edenton, N.C.)"	corporate					ECU	Symphony	NCCorpName
"D. H. Conley High School (Greenville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Davenport College (Lenoir, N.C.)"	corporate					ECU	Symphony	NCCorpName
Davidson College	corporate					ECU	Symphony	NCCorpName
Democratic Party (N.C.)	corporate					ECU	Symphony	NCCorpName
Democratic Party (N.C.). State Executive Committee	corporate					ECU	Symphony	NCCorpName
Democratic Party (U.S.)	corporate					ECU	Symphony	NCCorpName
Disciples of Christ	corporate					ECU	Symphony	NCCorpName
Disciples of Christ. North Carolina. North Carolina Christian Missionary Convention	corporate					ECU	Symphony	NCCorpName
Dismal Swamp Canal Company	corporate					ECU	Symphony	NCCorpName
Duke University	corporate					ECU	Symphony	NCCorpName
Duplin County Agricultural Society	corporate					ECU	Symphony	NCCorpName
Durham Bulls (Baseball team)	corporate					ECU	Symphony	NCCorpName
Durham County (N.C.). Board of Education	corporate					ECU	Symphony	NCCorpName
"E.B. Aycock Junior High (Greenville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"E.B. Aycock Middle School (Greenville, N.C.)"	corporate					ECU	Symphony	NCCorpName
East Carolina Railway.	corporate					ECU	Symphony	NCCorpName
East Carolina Teachers College	corporate					ECU	Symphony	NCCorpName
East Carolina Teachers Training School	corporate					ECU	Symphony	NCCorpName
East Carolina University	corporate					ECU	Symphony	NCCorpName
East Carolina University. College of Arts and Sciences	corporate					ECU	Symphony	NCCorpName
"Eastern Carolina Chamber of Commerce, Inc."	corporate					ECU	Symphony	NCCorpName
Eastern Kehukee Primitive Baptist Association	corporate					ECU	Symphony	NCCorpName
"Eastern North Carolina Insane Asylum (Goldsboro, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Edgeworth Female Seminary (Greensboro, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Elizabeth City State Colored Normal and Industrial Institute (Elizabeth City, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Elks (Fraternal order). New Bern Lodge No. 764 (New Bern, N.C.)"	corporate					ECU	Symphony	NCCorpName
Elm City Cadets	corporate					ECU	Symphony	NCCorpName
"Enfield Academy (Whitakers, N.C.)"	corporate					ECU	Symphony	NCCorpName
Episcopal Church	corporate					ECU	Symphony	NCCorpName
Episcopal Church. Diocese of Alaska	corporate					ECU	Symphony	NCCorpName
Episcopal Church. Diocese of East Carolina	corporate					ECU	Symphony	NCCorpName
Episcopal Church. Diocese of North Carolina	corporate					ECU	Symphony	NCCorpName
Episcopal Church. Diocese of Western North Carolina	corporate					ECU	Symphony	NCCorpName
Equal Suffrage League of North Carolina	corporate					ECU	Symphony	NCCorpName
"Equal Suffrage League of North Carolina. Convention (2nd : 1915 : Asheville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Equal Suffrage League of North Carolina. Convention (3rd : 1917 January 12-13 : Greensboro, N.C.)"	corporate					ECU	Symphony	NCCorpName
Farm Life High School	corporate					ECU	Symphony	NCCorpName
"Farm Life School (Vanceboro, N.C.)"	corporate					ECU	Symphony	NCCorpName
Farmers' State Alliance of North Carolina	corporate					ECU	Symphony	NCCorpName
"Farmville Central High School (Farmville, N.C.)"	corporate					ECU	Symphony	NCCorpName
Farmville Christian Church (N.C.)	corporate					ECU	Symphony	NCCorpName
"Farmville Collegiate Institute (Farmville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Farmville High School (Farmville, N.C.)"	corporate					ECU	Symphony	NCCorpName
Fayetteville and Western Plank Road Company	corporate					ECU	Symphony	NCCorpName
Fayetteville State Teachers College	corporate					ECU	Symphony	NCCorpName
Federal Writers' Project (N.C.)	corporate					ECU	Symphony	NCCorpName
"Field Artillery Replacement Training Center (Fort Bragg, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Field Artillery Replacement Training Center (Fort Bragg, N.C.). Training Regiment, 2nd"	corporate					ECU	Symphony	NCCorpName
"Field Artillery Replacement Training Center (Fort Bragg, N.C.). Training Regiment, 4th"	corporate					ECU	Symphony	NCCorpName
"First Baptist Church (Huntsville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"First Baptist Church (Snow Hill, N.C.)"	corporate					ECU	Symphony	NCCorpName
"First Christian Church (Wilson, Wilson County, N.C.)"	corporate					ECU	Symphony	NCCorpName
"First Presbyterian Church (Fayetteville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"First Presbyterian Church (Goldsboro, N.C.)"	corporate					ECU	Symphony	NCCorpName
"First Presbyterian Church (Rocky Mount, N.C.)"	corporate					ECU	Symphony	NCCorpName
"First Presbyterian Church (Wilmington, N.C.)"	corporate					ECU	Symphony	NCCorpName
Fisher's River Primitive Baptist Association (N.C.)	corporate					ECU	Symphony	NCCorpName
"Flora Macdonald College (Red Springs, N.C.)"	corporate					ECU	Symphony	NCCorpName
Florence Prison (S.C.)	corporate					ECU	Symphony	NCCorpName
Forsyth Riflemen	corporate					ECU	Symphony	NCCorpName
Fort Bragg (N.C.)	corporate					ECU	Symphony	NCCorpName
Fort Bragg (N.C.). Medical Department	corporate					ECU	Symphony	NCCorpName
"Fountain High School (Fountain, N.C.)"	corporate					ECU	Symphony	NCCorpName
France. Arm?ee. Escadrille Lafayette	corporate					ECU	Symphony	NCCorpName
"Free Welcome Holiness Church (Sellerstown, N.C.)"	corporate					ECU	Symphony	NCCorpName
Free Will Baptists (1727-1935)	corporate					ECU	Symphony	NCCorpName
Free Will Baptists (1727-1935). General Conference	corporate					ECU	Symphony	NCCorpName
Freemasons	corporate					ECU	Symphony	NCCorpName
"Freemasons. Eagle Lodge No. 19 (Hillsborough, N.C.)"	corporate					ECU	Symphony	NCCorpName
Freemasons. Grand Lodge of North Carolina	corporate					ECU	Symphony	NCCorpName
Freemasons. North Carolina. Royal Arch Masons. Grand Chapter	corporate					ECU	Symphony	NCCorpName
"Freemasons. Perseverance Lodge, No. 59 (Plymouth, N.C.)"	corporate					ECU	Symphony	NCCorpName
Gastonia (N.C.). Chamber of commerce	corporate					ECU	Symphony	NCCorpName
Georgia (Confederate cruiser)	corporate					ECU	Symphony	NCCorpName
Georgia. General Assembly	corporate					ECU	Symphony	NCCorpName
Goldsboro (N.C.). Wayne County Court House	corporate					ECU	Symphony	NCCorpName
"Good Shepherd Hospital (New Bern, N.C.)"	corporate					ECU	Symphony	NCCorpName
Goshen Baptist Association.	corporate					ECU	Symphony	NCCorpName
"Graham Memorial Building (Chapel Hill, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Grainger High School (Kinston, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Grandfather Home for Children (Banner Elk, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Grassy Creek Baptist Church (Granville County, N.C.)"	corporate					ECU	Symphony	NCCorpName
Green Grass Cloggers	corporate					ECU	Symphony	NCCorpName
"Greene County Central High School (Snow Hill, N.C.)"	corporate					ECU	Symphony	NCCorpName
Greensville and Roanoke Rail-Road Company.	corporate					ECU	Symphony	NCCorpName
Greenville (N.C.)	corporate					ECU	Symphony	NCCorpName
Greenville (N.C.). Fire Department	corporate					ECU	Symphony	NCCorpName
"Greenville Girl Scout Council (Greenville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Greenville High School (Greenville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Greenville Middle School (Greenville, North Carolina)"	corporate					ECU	Symphony	NCCorpName
"Grifton High School (Grifton, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Grimesland High School (Grimesland, N.C.)"	corporate					ECU	Symphony	NCCorpName
Guilford College	corporate					ECU	Symphony	NCCorpName
"H. B. Sugg High School (Farmville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Halifax County Historical Association (Halifax County, N.C.)"	corporate					ECU	Symphony	NCCorpName
Hanes Foundation for the Study of the Origin and Development of the Book	corporate					ECU	Symphony	NCCorpName
"Hawfields Presbyterian Church (Alamance County, N.C.)"	corporate					ECU	Symphony	NCCorpName
Hawkins' Zouaves Veteran Association	corporate					ECU	Symphony	NCCorpName
"Hay Street Methodist Episcopal Church, South (Fayetteville, N.C.)"	corporate					ECU	Symphony	NCCorpName
Henderson (N.C.)	corporate					ECU	Symphony	NCCorpName
Henderson (N.C.). Centennial	corporate					ECU	Symphony	NCCorpName
Henderson (N.C.). Public Schools	corporate					ECU	Symphony	NCCorpName
"Historic Hope Foundation (Windsor, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Historic Hope Foundation, Inc., Windsor, N.C. Governor Stone Mid Winter Ball Committee. Souvenir Program Committee"	corporate					ECU	Symphony	NCCorpName
Holiness Church	corporate					ECU	Symphony	NCCorpName
"Hollywood Hotel (Southern Pines, N.C.)"	corporate					ECU	Symphony	NCCorpName
Hookerton Disciples of Christ Union (N.C.)	corporate					ECU	Symphony	NCCorpName
"Horner Military School (Charlotte, N.C.)"	corporate					ECU	Symphony	NCCorpName
Hudson's Bay Company	corporate					ECU	Symphony	NCCorpName
Imperial Tobacco Company of Great Britain and Ireland	corporate					ECU	Symphony	NCCorpName
Improved Order of Red Men. Degree of Pocahontas (N.C.)	corporate					ECU	Symphony	NCCorpName
Improved Order of Red Men. North Carolina. Great Council	corporate					ECU	Symphony	NCCorpName
J.H. Rose High School	corporate					ECU	Symphony	NCCorpName
J.P. Stevens & Co.	corporate					ECU	Symphony	NCCorpName
James Walker Memorial Hospital	corporate					ECU	Symphony	NCCorpName
Jargon Society.	corporate					ECU	Symphony	NCCorpName
"Jarvis Memorial Methodist Church (Greenville, N.C.)"	corporate					ECU	Symphony	NCCorpName
Joint Committee on North Carolina Literature and Bibliography of the North Carolina English Teachers Association and the North Carolina Library Association	corporate					ECU	Symphony	NCCorpName
Jugtown Pottery (Firm)	corporate					ECU	Symphony	NCCorpName
Junior Guild of Rocky Mount	corporate					ECU	Symphony	NCCorpName
Kehukee Baptist Association	corporate					ECU	Symphony	NCCorpName
"Kehukee Baptist Association, N.C."	corporate					ECU	Symphony	NCCorpName
Kinston College	corporate					ECU	Symphony	NCCorpName
"Kinston High School (Kinston, N.C. : -1926)"	corporate					ECU	Symphony	NCCorpName
"Knights of Pythias. Tar River Lodge No. 93 (Greenville, N.C.)"	corporate					ECU	Symphony	NCCorpName
Ku Klux Klan (1915- )	corporate					ECU	Symphony	NCCorpName
Ku Klux Klan (19th century)	corporate					ECU	Symphony	NCCorpName
Ku-Klux Klan.	corporate					ECU	Symphony	NCCorpName
"Ladies' Memorial Association of New Bern, N.C."	corporate					ECU	Symphony	NCCorpName
Latta University	corporate					ECU	Symphony	NCCorpName
Laurel Springs Primitive Baptist Association (1991)	corporate					ECU	Symphony	NCCorpName
League of Nations.	corporate					ECU	Symphony	NCCorpName
Lenoir Collegiate Institute	corporate					ECU	Symphony	NCCorpName
Liberty Baptist Association (N.C.)	corporate					ECU	Symphony	NCCorpName
"Lincolnton Academy (Lincolnton, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Lions Club (Jackson, N.C.)"	corporate					ECU	Symphony	NCCorpName
Little River Primitive Baptist Association (N.C.)	corporate					ECU	Symphony	NCCorpName
Louisiana (Gunboat)	corporate					ECU	Symphony	NCCorpName
Lower Country Line Primitive Baptist Association	corporate					ECU	Symphony	NCCorpName
"Manetta Mills (Monroe, N.C.)"	corporate					ECU	Symphony	NCCorpName
Manumission Society of North Carolina.	corporate					ECU	Symphony	NCCorpName
"Maplewood Cemetery (Wilson, N.C.)"	corporate					ECU	Symphony	NCCorpName
Maryland. State Bureau of Investigation	corporate					ECU	Symphony	NCCorpName
"Meherrin Baptist Church (Hertford Co., N.C.)"	corporate					ECU	Symphony	NCCorpName
"Memorial Baptist Church (Greenville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Memorial Hall (Chapel Hill, N.C.)"	corporate					ECU	Symphony	NCCorpName
Methodist Episcopal Church	corporate					ECU	Symphony	NCCorpName
"Methodist Episcopal Church, South"	corporate					ECU	Symphony	NCCorpName
"Methodist Episcopal Church, South in North Carolina"	corporate					ECU	Symphony	NCCorpName
Methodist Episcopal Church. North Carolina Conference	corporate					ECU	Symphony	NCCorpName
"Moore County Negro Women's Federation Clubs (Moore County, N.C.). Charlotte Hawkins Brown Chapter"	corporate					ECU	Symphony	NCCorpName
"Moore County Negro Women's Federation Clubs (Moore County, N.C.). Charlotte Hawkins Brown Chapter. Session (3rd : 1945 : Southern Pines, N.C.)"	corporate					ECU	Symphony	NCCorpName
Moravian Church	corporate					ECU	Symphony	NCCorpName
"Moravian Church (Salem, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Morning Star Institute (Nashville, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Mountain Retreat Association (Montreat, N.C.)"	corporate					ECU	Symphony	NCCorpName
"Mt. Hope U.M. Church (Salem, N.J.)"	corporate					ECU	Symphony	NCCorpName
NASCAR (Association)	corporate					ECU	Symphony	NCCorpName
Nash County (N.C.)	corporate					ECU	Symphony	NCCorpName
National Agricultural Wheel (U.S.)	corporate					ECU	Symphony	NCCorpName
National Alliance against Racist and Political Repression (U.S.)	corporate					ECU	Symphony	NCCorpName
National Association of Free Will Baptists (U.S.). Board of Foreign Missions	corporate					ECU	Symphony	NCCorpName
"National Cemetery (New Bern, N.C.)"	corporate					ECU	Symphony	NCCorpName
National Farmers' Alliance and Industrial Union	corporate					ECU	Symphony	NCCorpName
National Socialist Party of America	corporate					ECU	Symphony	NCCorpName
National Society Daughters of the American Revolution of North Carolina	corporate					ECU	Symphony	NCCorpName
National States Rights Party (U.S.)	corporate					ECU	Symphony	NCCorpName
"New Bern First Baptist Church (New Bern, N.C.)"	corporate					ECU	Symphony	NCCorpName
New Bern Iron Works & Supply Co. (N.C.)	corporate					ECU	Symphony	NCCorpName
New Hanover County (N.C.). Board of Education	corporate					ECU	Symphony	NCCorpName
New Hanover County (N.C.). Board of Health	corporate					ECU	Symphony	NCCorpName
"New Jersey. State commission for erection of monument to Ninth New Jersey volunteers at New Berne, North Carolina"	corporate					ECU	Symphony	NCCorpName
New York (State). Adjutant General's Office	corporate					ECU	Symphony	NCCorpName
Night Riders (Group)	corporate					ECU	Symphony	NCCorpName
Norfolk & Southern Railroad Co.	corporate					ECU	Symphony	NCCorpName
"Normal College (Randolph County, N.C.)"	corporate					ECU	Symphony	NCCorpName
North Carolina  (Armored cruiser : ACR-12)	corporate					ECU	Symphony	NCCorpName
North Carolina (Schooner)	corporate					ECU	Symphony	NCCorpName
North Carolina Advisory Committee on Education	corporate					ECU	Symphony	NCCorpName
North Carolina and Tennessee Railroad Company	corporate					ECU	Symphony	NCCorpName
North Carolina Bar Association	corporate					ECU	Symphony	NCCorpName
North Carolina Chowan Baptist Association	corporate					ECU	Symphony	NCCorpName
North Carolina Christian Missionary Convention	corporate					ECU	Symphony	NCCorpName
"North Carolina College (Mount Pleasant, Cabarrus County, N.C.)"	corporate					ECU	Symphony	NCCorpName
North Carolina College for Women	corporate					ECU	Symphony	NCCorpName
North Carolina Crop Improvement Association	corporate					ECU	Symphony	NCCorpName
North Carolina Education Association	corporate					ECU	Symphony	NCCorpName
North Carolina Education Association. Committee on Public Information	corporate					ECU	Symphony	NCCorpName
North Carolina Education Association. Public Relations Committee	corporate					ECU	Symphony	NCCorpName
North Carolina Federation of Business and Professional Women's Clubs	corporate					ECU	Symphony	NCCorpName
North Carolina Federation of Women's Clubs	corporate					ECU	Symphony	NCCorpName
North Carolina Historical Commission	corporate					ECU	Symphony	NCCorpName
North Carolina Insane Asylum	corporate					ECU	Symphony	NCCorpName
North Carolina Institution for the Instruction of the Deaf and Dumb	corporate					ECU	Symphony	NCCorpName
North Carolina Land Co.	corporate					ECU	Symphony	NCCorpName
"North Carolina Military Academy (Fort Bragg, N.C.)"	corporate					ECU	Symphony	NCCorpName
North Carolina Museum of Art	corporate					ECU	Symphony	NCCorpName
North Carolina Mutual Life Insurance Company	corporate					ECU	Symphony	NCCorpName
North Carolina Peace Society.	corporate					ECU	Symphony	NCCorpName
North Carolina Railroad Company	corporate					ECU	Symphony	NCCorpName
North Carolina Sanitary Association	corporate					ECU	Symphony	NCCorpName
North Carolina Shipbuilding Company	corporate					ECU	Symphony	NCCorpName
North Carolina Society for the Prevention of Cruelty to Animals	corporate					ECU	Symphony	NCCorpName
North Carolina Society of the Cincinnati	corporate					ECU	Symphony	NCCorpName
North Carolina Society of the Colonial Dames of America	corporate					ECU	Symphony	NCCorpName
North Carolina State Bar	corporate					ECU	Symphony	NCCorpName
North Carolina State College	corporate					ECU	Symphony	NCCorpName
North Carolina State Library	corporate					ECU	Symphony	NCCorpName
North Carolina State Normal and Industrial School	corporate					ECU	Symphony	NCCorpName
North Carolina State University	corporate					ECU	Symphony	NCCorpName
North Carolina State Wolfpack (Basketball team)	corporate					ECU	Symphony	NCCorpName
North Carolina Tar Heels (Basketball team)	corporate					ECU	Symphony	NCCorpName
North Carolina Yearly Meeting of Friends (1698-    )	corporate					ECU	Symphony	NCCorpName
North Carolina. Adjutant General's Department	corporate					ECU	Symphony	NCCorpName
North Carolina. Adjutant General's Office	corporate					ECU	Symphony	NCCorpName
North Carolina. Board of Agriculture	corporate					ECU	Symphony	NCCorpName
North Carolina. Board of Internal Improvements	corporate					ECU	Symphony	NCCorpName
North Carolina. Board of Public Improvements	corporate					ECU	Symphony	NCCorpName
North Carolina. Comptroller's Department	corporate					ECU	Symphony	NCCorpName
North Carolina. Constitution (1776)	corporate					ECU	Symphony	NCCorpName
North Carolina. Constitutional Convention (1788)	corporate					ECU	Symphony	NCCorpName
North Carolina. Constitutional Convention (1835)	corporate					ECU	Symphony	NCCorpName
North Carolina. Constitutional Convention (1865-1866)	corporate					ECU	Symphony	NCCorpName
