name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
"Doak, Charles Glenn, 1884-1956"	personal					ECU	ArchivesSpace	PersonCreator
"Doak, Frances Renfrow"	personal					ECU	ArchivesSpace	PersonCreator
"Doggett, Merlin R."	personal					ECU	ArchivesSpace	PersonCreator
Donald R. Lennon	personal					ECU	ArchivesSpace	PersonCreator
"Donaldson, Martha Evelyn, 1900-"	personal					ECU	ArchivesSpace	PersonCreator
"Donnelly, Ralph"	personal					ECU	ArchivesSpace	PersonCreator
"Doub, Randy D."	personal					ECU	ArchivesSpace	PersonCreator
"Douglas, Sarah Sawyer"	personal					ECU	ArchivesSpace	PersonCreator
"Douglas, William Wilberforce"	personal					ECU	ArchivesSpace	PersonCreator
"Douglass, Frederick C."	personal					ECU	ArchivesSpace	PersonCreator
"Downing, Richard L."	personal					ECU	ArchivesSpace	PersonCreator
"Drake, Matthew M., -approximately 1865"	personal					ECU	ArchivesSpace	PersonCreator
"Draper, T. R."	personal					ECU	ArchivesSpace	PersonCreator
"Drew, Raymond"	personal					ECU	ArchivesSpace	PersonCreator
"Driver, George H. S."	personal					ECU	ArchivesSpace	PersonCreator
"Dubus, Andre, II"	personal					ECU	ArchivesSpace	PersonCreator
"Dudley, Cameron R."	personal					ECU	ArchivesSpace	PersonCreator
"Dudley, William S."	personal					ECU	ArchivesSpace	PersonCreator
"Duff, Jean M."	personal					ECU	ArchivesSpace	PersonCreator
"Dunn, Nathaniel"	personal					ECU	ArchivesSpace	PersonCreator
"Dye, Roy A., Jr."	personal					ECU	ArchivesSpace	PersonCreator
"Dyer, George L."	personal					ECU	ArchivesSpace	PersonCreator
"Eagles, Connor"	personal					ECU	ArchivesSpace	PersonCreator
"East, John P."	personal					ECU	ArchivesSpace	PersonCreator
"Easton, Rosemary Dellinger"	personal					ECU	ArchivesSpace	PersonCreator
"Eberhart, Richard (Richard Ghormley)"	personal					ECU	ArchivesSpace	PersonCreator
"Eberstein, William Henry von"	personal					ECU	ArchivesSpace	PersonCreator
"Edgerton, Jesse Wilbert"	personal					ECU	ArchivesSpace	PersonCreator
"Edgerton, Marianna Dow"	personal					ECU	ArchivesSpace	PersonCreator
"Edmunds, Pocahontas Wight"	personal					ECU	ArchivesSpace	PersonCreator
"Edwards, Frank G."	personal					ECU	ArchivesSpace	PersonCreator
"Edwards, Frederick Lee, Captain"	personal					ECU	ArchivesSpace	PersonCreator
"Edwards, Tom J., 1939-"	personal					ECU	ArchivesSpace	PersonCreator
"Edwards, W.M., Dr."	personal					ECU	ArchivesSpace	PersonCreator
"Eglee, Charles H."	personal					ECU	ArchivesSpace	PersonCreator
"Eglee, Donald R."	personal					ECU	ArchivesSpace	PersonCreator
"Elkins, Richard"	personal					ECU	ArchivesSpace	PersonCreator
"Eller, Ernest M."	personal					ECU	ArchivesSpace	PersonCreator
"Elliot, Francis Theodore"	personal					ECU	ArchivesSpace	PersonCreator
"Elliott, A. William"	personal					ECU	ArchivesSpace	PersonCreator
"Ellis, Edward B., Jr."	personal					ECU	ArchivesSpace	PersonCreator
"Ellis, Josiah Robert Peele"	personal					ECU	ArchivesSpace	PersonCreator
"Ellis, Mel (Melvin Richard)"	personal					ECU	ArchivesSpace	PersonCreator
"Ellis, Steven D."	personal					ECU	ArchivesSpace	PersonCreator
"Elmore, Ashby D."	personal					ECU	ArchivesSpace	PersonCreator
"Elmore, William E. ""Mickey"""	personal					ECU	ArchivesSpace	PersonCreator
"Engle, Audrey D."	personal					ECU	ArchivesSpace	PersonCreator
"English, Louis Carroll"	personal					ECU	ArchivesSpace	PersonCreator
"Epstein, Seymour"	personal					ECU	ArchivesSpace	PersonCreator
"Erwin, Evan Alexander, Dr."	personal					ECU	ArchivesSpace	PersonCreator
"Evans, David"	personal					ECU	ArchivesSpace	PersonCreator
"Evans, Dick"	personal					ECU	ArchivesSpace	PersonCreator
"Evans, May Thompson, 1901-"	personal					ECU	ArchivesSpace	PersonCreator
"Evans, William Ernest"	personal					ECU	ArchivesSpace	PersonCreator
"Everett, Sallie Baker"	personal					ECU	ArchivesSpace	PersonCreator
"Fahrner, Alvin Arthur, 1915-1994"	personal					ECU	ArchivesSpace	PersonCreator
"Fairchild, Charles"	personal					ECU	ArchivesSpace	PersonCreator
"Faison, John Miller"	personal					ECU	ArchivesSpace	PersonCreator
"Farmer, Whitney B."	personal					ECU	ArchivesSpace	PersonCreator
"Farrar, Otho E."	personal					ECU	ArchivesSpace	PersonCreator
"Farrar, Owen Cicero"	personal					ECU	ArchivesSpace	PersonCreator
"Farrior, James William"	personal					ECU	ArchivesSpace	PersonCreator
"Farrior, Norman Player"	personal					ECU	ArchivesSpace	PersonCreator
"Faser, Karl E."	personal					ECU	ArchivesSpace	PersonCreator
"Faucette, Holt P."	personal					ECU	ArchivesSpace	PersonCreator
"Faulconer, Edward Lee"	personal					ECU	ArchivesSpace	PersonCreator
"Faulkner, Janice H. (Janice Hardison)"	personal					ECU	ArchivesSpace	PersonCreator
"Faulkner, William (William Cuthbert)"	personal					ECU	ArchivesSpace	PersonCreator
"Faure, Victor C."	personal					ECU	ArchivesSpace	PersonCreator
"Fay, Lenox"	personal					ECU	ArchivesSpace	PersonCreator
"Fearing, Gertrude Evans"	personal					ECU	ArchivesSpace	PersonCreator
"Febre, Leonora"	personal					ECU	ArchivesSpace	PersonCreator
"Fechtig, F. H. (Frederick Hart), 1865-1951"	personal					ECU	ArchivesSpace	PersonCreator
"Fennell, John C., d. 1862"	personal					ECU	ArchivesSpace	PersonCreator
"Fenno, John"	personal					ECU	ArchivesSpace	PersonCreator
"Ferebee, Nelson M."	personal					ECU	ArchivesSpace	PersonCreator
"Ferrell, Henry C., 1934-"	personal					ECU	ArchivesSpace	PersonCreator
"Ferrell, Martha Smith"	personal					ECU	ArchivesSpace	PersonCreator
"Fiedler, Nancy Thar"	personal					ECU	ArchivesSpace	PersonCreator
"Fields, Milton P."	personal					ECU	ArchivesSpace	PersonCreator
"Fields, W. D."	personal					ECU	ArchivesSpace	PersonCreator
"Finley, Anthony"	personal					ECU	ArchivesSpace	PersonCreator
"Fisk, Roy S."	personal					ECU	ArchivesSpace	PersonCreator
"Fitzell, Lincoln, Jr. (Lincoln H.)"	personal					ECU	ArchivesSpace	PersonCreator
"Flannagan, Eric G."	personal					ECU	ArchivesSpace	PersonCreator
"Fleming, James L. (James Lawson)"	personal					ECU	ArchivesSpace	PersonCreator
"Fleming, Loula White"	personal					ECU	ArchivesSpace	PersonCreator
"Fletcher, Inglis, 1879-1969"	personal					ECU	ArchivesSpace	PersonCreator
"Flippin, James Meigs"	personal					ECU	ArchivesSpace	PersonCreator
"Flores, Juan"	personal					ECU	ArchivesSpace	PersonCreator
"Flowers, Charles E."	personal					ECU	ArchivesSpace	PersonCreator
"Flowers, Eleanor Gaillard Simons"	personal					ECU	ArchivesSpace	PersonCreator
"Flowers, John Baxton III"	personal					ECU	ArchivesSpace	PersonCreator
"Flythe, Estelle Benson"	personal					ECU	ArchivesSpace	PersonCreator
"Fontana, Paul J."	personal					ECU	ArchivesSpace	PersonCreator
"Fonville, Jean McIver Lane"	personal					ECU	ArchivesSpace	PersonCreator
"Forbes, Tony N., 1873-1911"	personal					ECU	ArchivesSpace	PersonCreator
"Fordham, Rebecca Croom"	personal					ECU	ArchivesSpace	PersonCreator
"Forrest, J. Thomas"	personal					ECU	ArchivesSpace	PersonCreator
"Forsyth, Carl"	personal					ECU	ArchivesSpace	PersonCreator
"Fort, George Hudson, b. 1891"	personal					ECU	ArchivesSpace	PersonCreator
"Fosso, D. R. (Doyle Richard)"	personal					ECU	ArchivesSpace	PersonCreator
"Foster, Flavel W."	personal					ECU	ArchivesSpace	PersonCreator
"Foster, N. H."	personal					ECU	ArchivesSpace	PersonCreator
"Foster, Richard E."	personal					ECU	ArchivesSpace	PersonCreator
"Fountain, Richard Tillman"	personal					ECU	ArchivesSpace	PersonCreator
"Foy, Agnes Paton, 1845-1921"	personal					ECU	ArchivesSpace	PersonCreator
"Foy, Robert Lee"	personal					ECU	ArchivesSpace	PersonCreator
"Frazier, Nathan R."	personal					ECU	ArchivesSpace	PersonCreator
"Frazitta, Frank M."	personal					ECU	ArchivesSpace	PersonCreator
"Freeland, Donald L."	personal					ECU	ArchivesSpace	PersonCreator
"Freeman, Malthus Reaumer"	personal					ECU	ArchivesSpace	PersonCreator
"French, Joseph M."	personal					ECU	ArchivesSpace	PersonCreator
"French, William J."	personal					ECU	ArchivesSpace	PersonCreator
"Frost, Charles"	personal					ECU	ArchivesSpace	PersonCreator
"Fry, James Woods"	personal					ECU	ArchivesSpace	PersonCreator
"Fry, Mary Estelle Crawford"	personal					ECU	ArchivesSpace	PersonCreator
"Fulk, Gracie A."	personal					ECU	ArchivesSpace	PersonCreator
"Galantin, I. J."	personal					ECU	ArchivesSpace	PersonCreator
"Galbraith, Gilbert Smith"	personal					ECU	ArchivesSpace	PersonCreator
"Galloway, James C."	personal					ECU	ArchivesSpace	PersonCreator
"Gardner, William Harrison, M.D., Dr."	personal					ECU	ArchivesSpace	PersonCreator
"Garrett, Denison D. (D.D.), Sr."	personal					ECU	ArchivesSpace	PersonCreator
"Garrett, George (George Palmer)"	personal					ECU	ArchivesSpace	PersonCreator
"Garza, Dolores"	personal					ECU	ArchivesSpace	PersonCreator
"Gatling, William D. (William David)"	personal					ECU	ArchivesSpace	PersonCreator
"Gentry, Clara G."	personal					ECU	ArchivesSpace	PersonCreator
"Gentry, Evelyn L."	personal					ECU	ArchivesSpace	PersonCreator
"George B. H. Stallings, Jr."	personal					ECU	ArchivesSpace	PersonCreator
"George L. Clark, Jr."	personal					ECU	ArchivesSpace	PersonCreator
"Gerritsz, Hessel"	personal					ECU	ArchivesSpace	PersonCreator
"Ghormley, Robert Lee, 1883-1958"	personal					ECU	ArchivesSpace	PersonCreator
"Ghormley, Robert Lee, Jr."	personal					ECU	ArchivesSpace	PersonCreator
"Gibbons, Reginald (William Reginald)"	personal					ECU	ArchivesSpace	PersonCreator
"Gibbs, Carma Credle"	personal					ECU	ArchivesSpace	PersonCreator
"Giddings, Andrew J. P. [Giddins or Giddens]"	personal					ECU	ArchivesSpace	PersonCreator
"Gilbert, Charles"	personal					ECU	ArchivesSpace	PersonCreator
"Gilmer, John"	personal					ECU	ArchivesSpace	PersonCreator
"Glasgow, Elizabeth L."	personal					ECU	ArchivesSpace	PersonCreator
"Glenn, John M"	personal					ECU	ArchivesSpace	PersonCreator
"Glover, Charles F."	personal					ECU	ArchivesSpace	PersonCreator
"Goad, Ollie Claude"	personal					ECU	ArchivesSpace	PersonCreator
"Godwin, Ruffin C."	personal					ECU	ArchivesSpace	PersonCreator
"Goforth, Joyce (Parker)"	personal					ECU	ArchivesSpace	PersonCreator
"Gonzales, Jerry S."	personal					ECU	ArchivesSpace	PersonCreator
"Gonzalez, Gaspar"	personal					ECU	ArchivesSpace	PersonCreator
"Gooch, Ginger"	personal					ECU	ArchivesSpace	PersonCreator
"Gooding, Jacob"	personal					ECU	ArchivesSpace	PersonCreator
"Gooding, William Hadlock, Captain"	personal					ECU	ArchivesSpace	PersonCreator
"Gore, Clyde W."	personal					ECU	ArchivesSpace	PersonCreator
"Görling, Emil"	personal					ECU	ArchivesSpace	PersonCreator
"Gorsline, Douglas W."	personal					ECU	ArchivesSpace	PersonCreator
"Gowen, Robert W."	personal					ECU	ArchivesSpace	PersonCreator
"Goyen, William (Charles William)"	personal					ECU	ArchivesSpace	PersonCreator
"Grabowsky, Leon"	personal					ECU	ArchivesSpace	PersonCreator
"Grady, Clare M."	personal					ECU	ArchivesSpace	PersonCreator
"Graham, John W."	personal					ECU	ArchivesSpace	PersonCreator
"Graham, William A., 1875-1911"	personal					ECU	ArchivesSpace	PersonCreator
"Graham, William R."	personal					ECU	ArchivesSpace	PersonCreator
"Grainger, Jesse W., 1845-1910"	personal					ECU	ArchivesSpace	PersonCreator
"Grant, Martin Smith"	personal					ECU	ArchivesSpace	PersonCreator
"Granville, Charles"	personal					ECU	ArchivesSpace	PersonCreator
"Gravely, Edmund"	personal					ECU	ArchivesSpace	PersonCreator
"Gray, Alice Jean Crisco"	personal					ECU	ArchivesSpace	PersonCreator
"Green, Barney Oldfield"	personal					ECU	ArchivesSpace	PersonCreator
"Green, C. Sylvester (Charles Sylvester), 1900-1980"	personal					ECU	ArchivesSpace	PersonCreator
"Green, Charles"	personal					ECU	ArchivesSpace	PersonCreator
"Green, John B."	personal					ECU	ArchivesSpace	PersonCreator
"Green, Lewis W."	personal					ECU	ArchivesSpace	PersonCreator
"Green, Linda L."	personal					ECU	ArchivesSpace	PersonCreator
"Green, Paul (Paul Eliot)"	personal					ECU	ArchivesSpace	PersonCreator
"Greenbacker, John E."	personal					ECU	ArchivesSpace	PersonCreator
"Greene, Mary Hemphill"	personal					ECU	ArchivesSpace	PersonCreator
"Greene, William M. A."	personal					ECU	ArchivesSpace	PersonCreator
"Greenleaf, William A."	personal					ECU	ArchivesSpace	PersonCreator
"Greenway, Henry C."	personal					ECU	ArchivesSpace	PersonCreator
"Gregory, Francis Roger"	personal					ECU	ArchivesSpace	PersonCreator
"Gregory, Hattie A. (Hattie Arrington), b. 1878"	personal					ECU	ArchivesSpace	PersonCreator
"Gregory, John Tillery"	personal					ECU	ArchivesSpace	PersonCreator
"Gregory, Quentin"	personal					ECU	ArchivesSpace	PersonCreator
"Gregory, Richard Henry"	personal					ECU	ArchivesSpace	PersonCreator
"Grier, Virgil Duane"	personal					ECU	ArchivesSpace	PersonCreator
"Griffin, Elizabeth Gordan"	personal					ECU	ArchivesSpace	PersonCreator
"Griffith, David, Dr."	personal					ECU	ArchivesSpace	PersonCreator
"Griffiths, A. C."	personal					ECU	ArchivesSpace	PersonCreator
"Grimes, Bryan"	personal					ECU	ArchivesSpace	PersonCreator
"Grimes, George Washington"	personal					ECU	ArchivesSpace	PersonCreator
"Grimes, J. Bryan (John Bryan), 1868-1923"	personal					ECU	ArchivesSpace	PersonCreator
"Grimes, Junius D., 1878-"	personal					ECU	ArchivesSpace	PersonCreator
"Grusinski, Chester C."	personal					ECU	ArchivesSpace	PersonCreator
"Haas, Lester C."	personal					ECU	ArchivesSpace	PersonCreator
"Hadden , Robert Lee"	personal					ECU	ArchivesSpace	PersonCreator
"Hadden, William J."	personal					ECU	ArchivesSpace	PersonCreator
"Haddock, Iola Deaver"	personal					ECU	ArchivesSpace	PersonCreator
"Hadler, Jacques B."	personal					ECU	ArchivesSpace	PersonCreator
"Hagerman, George M."	personal					ECU	ArchivesSpace	PersonCreator
"Hagy, Alyson Carol"	personal					ECU	ArchivesSpace	PersonCreator
"Hailey, Robert"	personal					ECU	ArchivesSpace	PersonCreator
"Hale, Nancy (Nancy Anna Westcott)"	personal					ECU	ArchivesSpace	PersonCreator
"Hall, Claude Tipp, 1895-1972"	personal					ECU	ArchivesSpace	PersonCreator
"Hall, Damika L."	personal					ECU	ArchivesSpace	PersonCreator
"Hall, Edward"	personal					ECU	ArchivesSpace	PersonCreator
"Hall, Ralph"	personal					ECU	ArchivesSpace	PersonCreator
"Hall, Thelma Reid"	personal					ECU	ArchivesSpace	PersonCreator
"Hamilton, Elizabeth"	personal					ECU	ArchivesSpace	PersonCreator
"Hamilton, James Wallace, 1900-1968"	personal					ECU	ArchivesSpace	PersonCreator
"Hamlet, Betty A."	personal					ECU	ArchivesSpace	PersonCreator
"Hancock, Frank W. (Franklin Wills), 1894-1969"	personal					ECU	ArchivesSpace	PersonCreator
"Hancock, Joel G., 1952-"	personal					ECU	ArchivesSpace	PersonCreator
"Handley, A. M."	personal					ECU	ArchivesSpace	PersonCreator
"Hankins, Sylvanus M., 1847-1918"	personal					ECU	ArchivesSpace	PersonCreator
"Hanks, Clarissa Phelps"	personal					ECU	ArchivesSpace	PersonCreator
"Hannah, Barry"	personal					ECU	ArchivesSpace	PersonCreator
"Hanson, Esbern V."	personal					ECU	ArchivesSpace	PersonCreator
"Hardee, Roy"	personal					ECU	ArchivesSpace	PersonCreator
"Harding, William Frederick"	personal					ECU	ArchivesSpace	PersonCreator
"Hardman, Joseph"	personal					ECU	ArchivesSpace	PersonCreator
"Hardy, Virginia"	personal					ECU	ArchivesSpace	PersonCreator
"Hargan, Daniel K."	personal					ECU	ArchivesSpace	PersonCreator
"Hargleroad, John A."	personal					ECU	ArchivesSpace	PersonCreator
"Harrell, Enos"	personal					ECU	ArchivesSpace	PersonCreator
"Harrifeld, Kathryn Mayner"	personal					ECU	ArchivesSpace	PersonCreator
"Harrill, Robert E., 1893-1972"	personal					ECU	ArchivesSpace	PersonCreator
"Harris, Ella"	personal					ECU	ArchivesSpace	PersonCreator
"Harris, Ella Elizabeth Tyson"	personal					ECU	ArchivesSpace	PersonCreator
"Harris, G."	personal					ECU	ArchivesSpace	PersonCreator
"Harris, John, 1667?-1719"	personal					ECU	ArchivesSpace	PersonCreator
"Harris, Mark (Mark Harris Finkelstein)"	personal					ECU	ArchivesSpace	PersonCreator
"Harris, William Latimus"	personal					ECU	ArchivesSpace	PersonCreator
"Harrison, Alfred William"	personal					ECU	ArchivesSpace	PersonCreator
"Harrison, Fred (Jr.)"	personal					ECU	ArchivesSpace	PersonCreator
"Harrison, Richard Francis"	personal					ECU	ArchivesSpace	PersonCreator
"Harrison, William (William Neal)"	personal					ECU	ArchivesSpace	PersonCreator
"Hartness, J. A. (James Alexander), 1863-1934"	personal					ECU	ArchivesSpace	PersonCreator
"Harvey, Edward Withers, Jr."	personal					ECU	ArchivesSpace	PersonCreator
"Harvey, Edward Withers, Sr."	personal					ECU	ArchivesSpace	PersonCreator
"Harvey, Fred"	personal					ECU	ArchivesSpace	PersonCreator
"Harvey, Mary Wesley"	personal					ECU	ArchivesSpace	PersonCreator
"Hashimoto, Mitzie"	personal					ECU	ArchivesSpace	PersonCreator
"Hashimoto, Utaka"	personal					ECU	ArchivesSpace	PersonCreator
"Hatcher, William Carlyle"	personal					ECU	ArchivesSpace	PersonCreator
"Hayes, Virginia Coppridge"	personal					ECU	ArchivesSpace	PersonCreator
"Hayler, Robert W., 1891-"	personal					ECU	ArchivesSpace	PersonCreator
"Haymaker, William"	personal					ECU	ArchivesSpace	PersonCreator
"Hayman, Washington W."	personal					ECU	ArchivesSpace	PersonCreator
"Hearne, Closs Wrightman"	personal					ECU	ArchivesSpace	PersonCreator
"Hearne, Georgia Pearsall"	personal					ECU	ArchivesSpace	PersonCreator
"Heavey, William F."	personal					ECU	ArchivesSpace	PersonCreator
"Heiberg, Kristen F."	personal					ECU	ArchivesSpace	PersonCreator
"Helmick, Charles G. (Charles Gardiner)"	personal					ECU	ArchivesSpace	PersonCreator
"Helmick, Eli A. (Eli Alva), b. 1863"	personal					ECU	ArchivesSpace	PersonCreator
"Henderson, Benjamin Lee"	personal					ECU	ArchivesSpace	PersonCreator
"Henneberger, Josiah B., 1918-"	personal					ECU	ArchivesSpace	PersonCreator
"Henning, William J."	personal					ECU	ArchivesSpace	PersonCreator
"Henry, Otto"	personal					ECU	ArchivesSpace	PersonCreator
"Herring, Jake"	personal					ECU	ArchivesSpace	PersonCreator
"Herring, Mary"	personal					ECU	ArchivesSpace	PersonCreator
"Herring, Wray Raphael"	personal					ECU	ArchivesSpace	PersonCreator
"Hesson, Julia"	personal					ECU	ArchivesSpace	PersonCreator
"Hester, Hugh B. (Hugh Bryan), 1895-1983"	personal					ECU	ArchivesSpace	PersonCreator
"Hester, Marti"	personal					ECU	ArchivesSpace	PersonCreator
"Hester, W. Erwin"	personal					ECU	ArchivesSpace	PersonCreator
"Hicks, Carl"	personal					ECU	ArchivesSpace	PersonCreator
"Hicks, Steacy D."	personal					ECU	ArchivesSpace	PersonCreator
"Higgins, Betty Bonner"	personal					ECU	ArchivesSpace	PersonCreator
"High, Larry Allison"	personal					ECU	ArchivesSpace	PersonCreator
"Hill, Gerald L."	personal					ECU	ArchivesSpace	PersonCreator
"Hill, Jesse"	personal					ECU	ArchivesSpace	PersonCreator
"Hill, Millard D."	personal					ECU	ArchivesSpace	PersonCreator
"Hill, Steven Anthony"	personal					ECU	ArchivesSpace	PersonCreator
"Hilliard, James Byron"	personal					ECU	ArchivesSpace	PersonCreator
"Hillyer, Richard B."	personal					ECU	ArchivesSpace	PersonCreator
"Hines, Edward C., Jr."	personal					ECU	ArchivesSpace	PersonCreator
"Hines, J. C."	personal					ECU	ArchivesSpace	PersonCreator
"Hinkley, Eugene Bergin, 1827-1916"	personal					ECU	ArchivesSpace	PersonCreator
"Hinnant, Milford, Dr."	personal					ECU	ArchivesSpace	PersonCreator
"Hinton, William M., 1854-1931"	personal					ECU	ArchivesSpace	PersonCreator
"Hitchcock, George H."	personal					ECU	ArchivesSpace	PersonCreator
